,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
944,1.0,0.8199999999999998,0.61,1.0,0.5,0.68,0.72,0.31,0.38,0.0,0.0,0.16,0.31,0.49,0.78,0.76,1.0
945,0.32,1.0,0.17,0.75,0.87,0.41,0.64,0.0,0.12,0.2,0.79,0.55,1.0,0.96,0.0,0.96,1.0
946,0.66,0.8199999999999998,0.02,1.0,0.0,0.67,0.57,0.37,0.62,0.0,0.06,0.22,0.32,0.6,1.0,0.8399999999999999,1.0
947,0.04,0.58,0.0,0.22,0.46,0.88,0.9900000000000002,0.17,0.72,0.54,0.0,1.0,0.2,1.0,0.07,0.66,0.0
948,0.14,0.76,0.0,0.35,0.16,0.7,0.62,0.01,1.0,0.3,0.0,0.95,0.7,1.0,0.25,0.94,0.0
949,0.94,0.8299999999999998,0.29,0.77,1.0,0.41,0.78,0.0,0.0,0.11,0.45,0.56,0.92,1.0,0.1,0.79,1.0
950,0.0,0.52,0.23,0.0,0.79,0.64,1.0,0.58,0.74,0.6,0.05,0.59,0.79,1.0,0.27,0.74,0.0
951,0.36,0.96,0.23,0.54,0.42,0.95,0.86,0.0,0.76,0.49,0.05,1.0,0.31,1.0,0.0,0.62,0.0
952,0.78,0.67,0.65,1.0,0.0,0.75,0.56,0.37,0.8399999999999999,0.0,0.02,0.1,0.35,0.52,1.0,0.86,1.0
953,0.06,0.27,0.47,0.57,0.62,1.0,0.08,0.91,0.48,0.56,1.0,0.25,0.51,0.0,0.0,0.22,1.0
954,0.2,0.6,0.0,0.8299999999999998,0.15,0.39,1.0,0.08999999999999998,0.3,0.0,0.47,0.54,0.67,1.0,0.02,0.59,1.0
955,0.39,0.8499999999999999,0.86,0.49,1.0,0.11,0.06,0.0,0.31,0.35,0.96,0.67,0.9,1.0,0.0,0.8499999999999999,1.0
956,0.37,0.71,0.79,0.71,0.49,1.0,0.0,0.45,0.25,0.36,0.66,0.0,1.0,0.51,0.1,0.26,1.0
957,0.0,0.71,0.64,0.52,1.0,0.16,0.34,0.0,0.21,0.36,0.69,0.68,0.8,1.0,0.08,0.93,1.0
958,0.75,1.0,0.3,0.81,0.0,0.58,0.19,0.0,1.0,0.14,0.36,0.72,0.7,0.98,0.24,0.74,0.0
959,0.26,0.68,0.0,0.32,0.32,0.87,0.77,0.01,0.79,0.41,0.0,1.0,0.36,1.0,0.06,0.65,0.0
960,1.0,0.94,0.04,1.0,0.02,0.57,0.87,0.19,0.0,0.0,0.07,0.44,0.78,0.87,0.07,0.91,1.0
961,0.57,0.74,0.45,1.0,0.14,0.69,0.46,0.33,0.39,0.0,0.0,0.23,0.49,0.49,1.0,0.73,1.0
962,0.61,1.0,0.18,0.8199999999999998,0.0,0.47,0.15,0.0,1.0,0.08,0.41,0.72,1.0,0.9,0.5,0.8199999999999998,0.0
963,0.37,1.0,0.0,0.6,0.94,0.94,0.03,0.89,0.29,0.54,0.0,0.0,1.0,0.28,0.08,0.38,1.0
964,0.18,0.72,0.59,0.38,0.64,0.0,0.0,0.08999999999999998,0.5,0.41,1.0,0.73,0.73,1.0,0.08999999999999998,0.8,1.0
965,0.64,0.92,0.03,1.0,0.25,0.62,0.44,0.23,0.0,0.0,0.01,0.3,0.55,0.58,1.0,0.9,1.0
966,0.44,0.95,0.01,0.72,0.39,0.36,0.38,0.0,0.0,0.24,0.49,0.57,1.0,0.9,0.34,1.0,1.0
967,0.0,0.95,0.21,0.65,0.86,0.3,0.54,0.0,0.14,0.25,0.68,0.62,1.0,1.0,0.0,0.9,1.0
968,0.39,0.73,0.76,1.0,0.22,0.79,0.5,0.43,0.69,0.06,0.0,0.0,0.26,0.3,1.0,0.52,1.0
969,0.04,0.62,0.61,0.32,0.53,0.0,0.0,0.11,0.53,0.42,1.0,0.74,0.8,1.0,0.12,0.74,1.0
970,0.53,1.0,0.21,0.79,0.0,0.49,0.08999999999999998,0.0,1.0,0.11,0.39,0.73,0.75,0.87,0.08999999999999998,0.92,0.0
971,0.31,0.7,0.0,0.8399999999999999,0.16,0.66,0.52,0.0,0.9900000000000002,0.19,0.37,1.0,0.6,1.0,0.06,0.94,0.0
972,0.03,0.97,0.42,0.63,1.0,0.31,0.61,0.0,0.0,0.19,0.38,0.57,0.8,0.95,0.32,1.0,1.0
973,0.7,1.0,0.27,0.75,0.0,0.33,0.06,0.0,1.0,0.02,0.39,0.63,0.93,0.71,0.38,0.74,0.0
974,0.64,0.89,0.66,0.58,0.74,0.08,0.0,0.0,0.2,0.41,0.92,0.64,1.0,1.0,0.24,0.95,1.0
975,0.61,1.0,0.21,0.76,0.0,0.23,0.1,0.1,0.98,0.0,0.44,0.6,1.0,0.58,0.79,0.9,0.0
976,0.73,0.64,0.54,1.0,0.0,0.75,0.6,0.4,0.91,0.0,0.13,0.13,0.46,0.55,1.0,0.87,1.0
977,0.18,0.9900000000000002,0.06,0.51,0.22,0.8299999999999998,0.69,0.0,0.9,0.37,0.06,1.0,0.44,1.0,0.0,0.8,0.0
978,0.23,1.0,0.0,0.65,0.07,0.56,0.44,0.0,1.0,0.16,0.21,0.89,0.72,0.91,0.28,0.96,0.0
979,0.8,1.0,0.28,0.96,0.0,0.94,0.52,0.0,0.61,0.65,0.2,1.0,0.57,0.68,0.32,0.3,0.0
980,0.45,0.78,0.06,0.48,0.0,0.8,0.46,0.0,1.0,0.34,0.02,0.8299999999999998,0.63,1.0,0.19,0.78,0.0
981,0.34,1.0,0.0,0.7,0.01,0.61,0.4,0.0,1.0,0.15,0.17,0.8,0.66,0.9,0.26,0.81,0.0
982,0.07,0.6,1.0,0.79,0.76,1.0,0.24,0.71,0.8,0.36,0.8399999999999999,0.0,0.0,0.14,0.47,0.5,1.0
983,0.5,1.0,0.1,0.73,0.0,0.6,0.36,0.0,1.0,0.17,0.29,0.8299999999999998,0.68,0.94,0.26,0.76,0.0
984,0.12,0.75,0.03,0.59,0.67,0.25,0.2,0.0,0.27,0.36,0.95,0.68,1.0,1.0,0.0,0.95,1.0
985,0.64,0.87,0.0,1.0,0.35,0.53,0.78,0.06,0.19,0.0,0.61,0.41,1.0,0.8199999999999998,0.44,0.78,1.0
986,0.18,0.74,0.03,0.67,0.74,0.34,0.41,0.0,0.03,0.27,0.59,0.63,1.0,1.0,0.0,0.95,1.0
987,0.0,0.79,0.51,0.59,1.0,0.29,0.51,0.0,0.22,0.26,0.51,0.6,0.73,0.94,0.08999999999999998,1.0,1.0
988,0.08999999999999998,0.97,0.0,0.48,0.22,0.97,0.75,0.0,0.87,0.46,0.01,1.0,0.39,1.0,0.05,0.58,0.0
989,0.59,0.72,0.36,1.0,0.0,0.72,0.23,0.36,0.52,0.0,0.0,0.01,0.44,0.27,1.0,0.55,1.0
990,0.08,0.66,0.17,0.27,0.49,0.97,0.89,0.23,0.75,0.63,0.0,1.0,0.25,1.0,0.0,0.67,0.0
991,0.16,1.0,0.0,0.68,0.2,0.54,0.53,0.0,1.0,0.11,0.26,0.92,0.72,0.86,0.33,0.96,0.0
992,0.56,1.0,0.17,0.72,0.0,0.6,0.34,0.0,1.0,0.2,0.29,0.79,0.74,0.96,0.31,0.8299999999999998,0.0
993,0.79,0.87,0.32,0.63,0.8499999999999999,0.32,0.73,0.0,0.0,0.12,0.42,0.44,1.0,0.75,0.7,1.0,1.0
994,0.32,0.86,0.0,0.61,0.1,0.87,0.57,0.0,0.97,0.3,0.04,1.0,0.5,1.0,0.04,0.87,0.0
995,0.32,0.9,0.0,0.64,0.66,0.29,0.79,0.0,0.12,0.26,0.6,0.67,1.0,1.0,0.16,0.79,1.0
996,0.04,0.76,0.0,0.33,0.34,1.0,0.8399999999999999,0.17,0.72,0.61,0.0,1.0,0.25,0.9,0.14,0.45,0.0
997,0.56,0.94,0.21,0.74,1.0,0.89,0.29,1.0,0.0,0.63,0.02,0.0,0.74,0.21,0.2,0.66,1.0
998,1.0,0.73,0.56,1.0,0.03,0.72,0.55,0.37,0.8,0.0,0.0,0.03,0.27,0.41,0.95,0.7,1.0
999,0.0,0.2,0.38,0.56,0.46,1.0,0.06,0.81,0.58,0.56,1.0,0.24,0.5,0.0,0.07,0.15,1.0
1000,0.17,0.63,0.06,0.2,0.51,1.0,0.95,0.28,0.55,0.72,0.0,1.0,0.0,0.91,0.0,0.52,0.0
1001,0.67,1.0,0.1,0.92,0.29,0.53,0.5,0.14,0.01,0.0,0.0,0.37,0.45,0.67,1.0,0.87,1.0
1002,0.68,0.89,0.0,1.0,0.38,0.59,0.98,0.23,0.8,0.0,0.39,0.35,1.0,0.69,0.75,0.92,1.0
1003,0.65,0.98,0.41,0.74,1.0,1.0,0.32,0.8499999999999999,0.1,0.6,0.0,0.0,0.73,0.12,0.33,0.62,1.0
1004,0.52,0.8499999999999999,0.1,0.62,0.0,0.62,0.41,0.0,1.0,0.22,0.2,0.87,0.7,0.96,0.2,1.0,0.0
1005,0.36,1.0,0.39,0.66,1.0,0.97,0.34,1.0,0.29,0.47,0.0,0.0,0.73,0.1,0.32,0.66,1.0
1006,0.28,0.06,0.64,0.48,1.0,0.91,0.53,1.0,0.22,0.59,0.8,0.31,0.66,0.0,0.0,0.02,1.0
1007,0.9,0.8199999999999998,0.04,0.94,0.44,0.49,0.62,0.0,0.0,0.07,0.49,0.5,1.0,0.92,0.21,1.0,1.0
1008,0.27,0.5,0.66,0.35,0.46,0.0,0.07,0.31,0.46,0.68,1.0,1.0,0.41,1.0,0.0,0.64,1.0
1009,0.73,0.78,0.3,1.0,0.0,0.7,0.75,0.39,0.92,0.0,0.21,0.21,0.75,0.6,1.0,0.88,1.0
1010,0.12,0.79,0.62,0.46,1.0,0.12,0.23,0.0,0.41,0.33,0.86,0.67,0.8199999999999998,1.0,0.0,0.88,1.0
1011,1.0,0.87,0.08999999999999998,1.0,0.0,0.67,0.74,0.37,0.94,0.0,0.21,0.15,0.6,0.56,0.93,0.94,1.0
1012,0.81,0.8199999999999998,0.0,0.95,0.19,0.62,0.8399999999999999,0.29,0.45,0.0,0.24,0.33,0.8299999999999998,0.68,1.0,1.0,1.0
1013,0.0,0.2,0.57,0.51,0.94,0.89,0.38,1.0,0.44,0.61,1.0,0.3,0.76,0.0,0.12,0.14,1.0
1014,0.31,1.0,0.0,0.67,0.02,0.6,0.42,0.0,1.0,0.2,0.26,0.86,0.73,0.93,0.25,0.8499999999999999,0.0
1015,0.47,1.0,0.17,0.68,0.0,0.51,0.08999999999999998,0.0,0.97,0.18,0.34,0.71,1.0,0.86,0.48,0.95,0.0
1016,0.34,0.86,0.22,0.4,0.39,0.96,0.8299999999999998,0.17,0.7,0.61,0.0,1.0,0.22,1.0,0.0,0.64,0.0
1017,0.21,0.9900000000000002,0.0,0.6,0.03,0.68,0.5,0.0,1.0,0.25,0.17,0.94,0.64,1.0,0.15,0.9,0.0
1018,0.15,0.8,0.0,0.32,0.35,1.0,0.8,0.14,0.71,0.61,0.0,1.0,0.24,0.86,0.13,0.4,0.0
1019,0.32,0.62,0.02,0.35,0.0,0.52,0.57,0.0,1.0,0.22,0.06,0.97,0.77,0.8,0.3,1.0,0.0
1020,0.07,0.69,0.0,0.25,0.36,0.95,0.74,0.1,0.8499999999999999,0.49,0.0,1.0,0.45,1.0,0.17,0.67,0.0
1021,0.66,0.94,0.0,0.92,0.38,0.48,0.9,0.05,0.11,0.0,0.36,0.45,1.0,0.8399999999999999,0.18,1.0,1.0
1022,0.34,0.8199999999999998,0.0,0.4,0.3,1.0,0.8299999999999998,0.1,0.65,0.6,0.0,1.0,0.15,0.8,0.07,0.28,0.0
1023,0.4,1.0,0.12,0.76,0.0,0.39,0.3,0.0,1.0,0.01,0.33,0.8199999999999998,0.75,0.78,0.3,1.0,0.0
1024,0.15,1.0,0.0,0.58,0.08999999999999998,0.57,0.47,0.0,1.0,0.16,0.14,0.8399999999999999,0.77,0.92,0.38,0.95,0.0
1025,0.31,0.9,0.0,0.5,0.17,0.9900000000000002,0.64,0.0,1.0,0.43,0.0,0.96,0.58,1.0,0.21,0.63,0.0
1026,0.37,0.9,0.05,0.6,0.12,0.76,0.6,0.0,1.0,0.32,0.15,0.98,0.55,1.0,0.0,0.9,0.0
1027,0.23,0.78,0.51,1.0,1.0,0.78,0.7,0.4,0.4,0.0,0.78,0.02,0.37,0.37,0.0,0.74,1.0
1028,0.32,0.52,0.22,0.0,1.0,0.02,0.78,0.63,0.35,0.37,0.14,1.0,0.71,0.92,0.0,0.73,1.0
1029,0.12,0.54,0.21,0.11,0.62,1.0,0.9900000000000002,0.23,0.71,0.68,0.0,1.0,0.27,1.0,0.0,0.67,0.0
1030,0.56,0.66,1.0,0.94,0.44,1.0,0.35,0.64,0.63,0.29,0.37,0.0,0.0,0.22,0.42,0.54,1.0
1031,0.92,0.78,0.27,1.0,0.0,0.67,0.67,0.36,1.0,0.0,0.14,0.05,0.4,0.44,0.95,0.76,1.0
1032,0.27,0.87,0.18,0.44,0.33,0.8499999999999999,0.79,0.0,0.8199999999999998,0.42,0.0,1.0,0.32,1.0,0.0,0.66,0.0
1033,0.59,1.0,0.28,0.71,0.26,0.2,0.0,0.0,0.28,0.4,0.72,0.67,1.0,0.9900000000000002,0.49,0.9900000000000002,1.0
1034,0.31,1.0,0.0,0.64,0.01,0.71,0.43,0.0,1.0,0.25,0.16,0.8299999999999998,0.65,0.98,0.2,0.8399999999999999,0.0
1035,0.79,0.78,0.42,1.0,0.27,0.66,0.68,0.3,0.5,0.0,0.0,0.22,0.45,0.54,1.0,0.8199999999999998,1.0
1036,0.0,0.61,0.07,0.11,0.49,1.0,0.87,0.28,0.62,0.78,0.0,1.0,0.25,0.72,0.16,0.2,0.0
1037,0.23,0.74,0.29,0.26,0.66,1.0,1.0,0.27,0.64,0.74,0.0,0.9900000000000002,0.26,0.73,0.0,0.33,0.0
1038,1.0,0.51,0.72,1.0,0.0,0.88,0.28,0.42,0.77,0.0,0.02,0.11,0.05,0.55,0.78,0.8199999999999998,1.0
1039,0.91,0.9,0.59,0.64,0.5,0.16,0.0,0.0,0.21,0.44,0.94,0.73,1.0,1.0,0.11,0.92,1.0
1040,0.01,0.74,0.23,1.0,0.8299999999999998,0.87,0.75,0.42,0.49,0.0,1.0,0.02,0.55,0.34,0.0,0.64,1.0
1041,0.59,0.87,0.23,0.74,0.0,0.43,0.21,0.0,1.0,0.08999999999999998,0.33,0.68,0.87,0.8499999999999999,0.43,1.0,0.0
1042,0.19,0.9,0.04,0.44,0.24,0.9900000000000002,0.75,0.12,0.8199999999999998,0.55,0.0,1.0,0.3,1.0,0.0,0.6,0.0
1043,0.68,1.0,0.29,0.9,0.0,0.13,0.01,0.17,0.77,0.0,0.59,0.38,1.0,0.48,0.78,0.8199999999999998,0.0
1044,0.05,0.76,0.29,1.0,1.0,0.81,0.55,0.39,0.0,0.0,0.61,0.03,0.15,0.44,0.21,0.8299999999999998,1.0
1045,0.54,0.96,0.23,0.63,0.0,0.51,0.15,0.0,0.9900000000000002,0.19,0.3,0.74,1.0,0.87,0.47,1.0,0.0
1046,0.46,0.9,0.14,0.79,0.08999999999999998,1.0,0.61,0.0,0.76,0.47,0.19,1.0,0.18,0.8499999999999999,0.0,0.28,0.0
1047,1.0,0.8299999999999998,0.29,1.0,0.27,0.65,0.86,0.32,0.59,0.0,0.0,0.21,0.45,0.58,0.9900000000000002,0.89,1.0
1048,0.08999999999999998,0.32,0.6,0.62,0.8,1.0,0.06,0.93,0.36,0.56,1.0,0.27,0.57,0.0,0.0,0.25,1.0
1049,0.49,0.91,0.31,0.63,0.71,0.29,0.11,0.0,0.0,0.32,0.49,0.67,1.0,1.0,0.0,0.8299999999999998,1.0
1050,0.3,0.81,0.62,0.43,0.64,0.0,0.29,0.15,0.62,0.52,1.0,0.87,0.58,1.0,0.0,0.87,1.0
1051,0.48,0.98,0.16,0.69,0.0,0.6,0.29,0.0,1.0,0.22,0.32,0.8399999999999999,0.86,0.98,0.24,1.0,0.0
1052,0.26,0.89,0.0,0.5,0.08,1.0,0.69,0.13,0.73,0.58,0.0,1.0,0.2,0.74,0.13,0.25,0.0
1053,0.18,0.68,0.0,0.21,0.44,1.0,0.89,0.22,0.58,0.75,0.0,1.0,0.11,0.81,0.01,0.31,0.0
1054,0.36,0.95,0.1,0.59,0.19,0.8499999999999999,0.66,0.0,0.97,0.37,0.1,1.0,0.48,1.0,0.0,0.81,0.0
1055,0.0,0.79,0.25,0.5,0.98,0.25,0.71,0.0,0.1,0.16,0.5,0.47,1.0,0.76,0.8299999999999998,1.0,1.0
1056,0.4,1.0,0.0,0.58,0.93,0.9,0.06,0.92,0.11,0.52,0.08999999999999998,0.0,1.0,0.34,0.0,0.38,1.0
1057,0.3,0.95,0.0,0.62,0.13,0.64,0.57,0.0,0.9900000000000002,0.21,0.2,1.0,0.63,0.95,0.15,1.0,0.0
1058,0.28,0.49,0.35,0.93,1.0,1.0,0.81,0.54,0.41,0.13,0.52,0.0,0.66,0.45,0.0,0.63,1.0
1059,0.18,0.73,0.0,0.73,0.1,0.71,0.54,0.0,0.95,0.22,0.24,1.0,0.52,1.0,0.05,0.8399999999999999,0.0
1060,0.32,0.95,0.01,0.65,0.0,0.49,0.35,0.0,1.0,0.13,0.25,0.79,0.81,0.8499999999999999,0.37,1.0,0.0
1061,0.35,1.0,0.0,0.88,0.58,0.44,0.55,0.0,0.3,0.39,1.0,0.73,0.94,0.97,0.28,0.8399999999999999,1.0
1062,0.15,0.62,0.56,1.0,1.0,0.88,0.74,0.43,0.41,0.0,0.88,0.08,0.65,0.5,0.0,0.6,1.0
1063,0.47,0.98,0.05,0.67,0.0,0.67,0.46,0.0,1.0,0.23,0.23,0.95,0.6,1.0,0.1,0.8299999999999998,0.0
1064,0.61,0.9,0.67,0.61,0.9900000000000002,1.0,0.08999999999999998,0.71,0.17,0.56,0.0,0.0,1.0,0.25,0.17,0.61,1.0
1065,0.23,0.9,0.0,0.47,0.16,1.0,0.74,0.12,0.76,0.57,0.0,1.0,0.2,0.79,0.02,0.33,0.0
1066,0.53,0.79,0.44,0.55,0.22,0.1,0.0,0.0,0.32,0.36,0.66,0.69,1.0,1.0,0.61,0.8299999999999998,1.0
1067,1.0,0.8299999999999998,0.64,1.0,0.5,0.65,0.75,0.26,0.35,0.0,0.0,0.22,0.46,0.53,1.0,0.78,1.0
1068,0.67,0.86,0.59,0.66,0.95,0.26,0.44,0.0,0.0,0.3,0.59,0.63,1.0,0.98,0.19,1.0,1.0
1069,0.43,0.55,0.14,0.4,0.38,1.0,0.79,0.23,0.81,0.66,0.0,1.0,0.35,0.78,0.0,0.44,0.0
1070,0.11,0.8399999999999999,0.0,0.34,0.35,1.0,0.8399999999999999,0.19,0.65,0.67,0.0,1.0,0.21,0.7,0.11,0.24,0.0
1071,0.23,0.57,0.7,0.39,1.0,0.0,0.4,0.01,0.51,0.43,0.89,0.8299999999999998,0.6,1.0,0.0,0.75,1.0
1072,0.64,0.94,0.5,0.74,0.9,0.36,0.55,0.0,0.0,0.15,0.48,0.51,1.0,0.86,0.24,1.0,1.0
1073,1.0,0.9,0.6,1.0,0.36,0.66,0.54,0.29,0.34,0.0,0.0,0.19,0.37,0.48,0.79,0.74,1.0
1074,0.89,0.92,0.2,1.0,0.11,0.67,0.43,0.34,0.54,0.0,0.0,0.24,0.34,0.56,1.0,0.8199999999999998,1.0
1075,0.22,1.0,0.66,0.5,1.0,0.94,0.45,0.95,0.05,0.41,0.58,0.0,0.78,0.42,0.0,0.46,1.0
1076,0.0,0.73,0.54,0.47,1.0,0.15,0.43,0.0,0.51,0.35,0.81,0.69,0.63,1.0,0.02,0.72,1.0
1077,0.16,0.67,0.0,0.27,0.33,1.0,0.77,0.21,0.91,0.6,0.0,1.0,0.4,0.9900000000000002,0.0,0.73,0.0
1078,0.62,0.87,0.41,0.63,1.0,1.0,0.22,0.72,0.08,0.41,0.3,0.0,0.93,0.42,0.0,0.34,1.0
1079,0.51,0.69,0.74,0.37,1.0,0.0,0.52,0.04,0.41,0.41,0.73,0.75,0.6,1.0,0.0,0.8299999999999998,1.0
1080,0.17,1.0,0.0,0.65,0.08,0.63,0.53,0.0,0.96,0.22,0.23,1.0,0.56,0.94,0.08,0.8,0.0
1081,0.22,0.73,0.0,0.49,0.15,1.0,0.74,0.1,0.68,0.56,0.0,1.0,0.14,0.87,0.01,0.36,0.0
1082,0.77,1.0,0.41,0.79,0.56,0.38,0.34,0.0,0.0,0.19,0.53,0.5,1.0,0.8199999999999998,0.39,0.94,1.0
1083,0.81,1.0,0.29,0.89,0.0,0.24,0.03,0.15,0.94,0.0,0.55,0.51,1.0,0.64,0.68,0.97,0.0
1084,0.43,1.0,0.15,0.71,0.0,0.54,0.13,0.0,1.0,0.2,0.35,0.71,1.0,0.91,0.39,0.97,0.0
1085,0.25,0.86,0.19,0.8299999999999998,0.0,0.55,0.14,0.0,1.0,0.16,0.41,0.71,0.78,0.95,0.12,1.0,0.0
1086,0.17,0.97,0.03,0.55,0.14,0.8299999999999998,0.66,0.0,0.9,0.37,0.1,1.0,0.39,1.0,0.0,0.66,0.0
1087,0.1,0.97,0.0,0.46,0.2,1.0,0.7,0.12,0.87,0.55,0.0,1.0,0.37,0.86,0.1,0.43,0.0
1088,0.78,0.79,0.4,1.0,0.06,0.71,0.16,0.33,0.16,0.0,0.0,0.32,0.46,0.58,1.0,0.8,1.0
1089,0.37,0.89,0.25,0.54,0.8,0.2,0.15,0.0,0.0,0.26,0.62,0.58,1.0,0.97,0.23,1.0,1.0
1090,0.48,0.96,0.62,0.65,0.88,0.27,0.21,0.0,0.21,0.33,0.79,0.67,1.0,1.0,0.0,0.8499999999999999,1.0
1091,0.24,0.49,0.98,0.7,1.0,1.0,0.49,0.74,0.8399999999999999,0.35,0.69,0.0,0.0,0.18,0.69,0.45,1.0
1092,0.31,1.0,0.12,0.65,0.0,0.55,0.28,0.0,1.0,0.22,0.26,0.71,0.93,0.92,0.44,0.89,0.0
1093,0.5,0.93,0.04,1.0,0.38,0.58,1.0,0.17,0.25,0.0,0.0,0.43,0.54,0.87,0.06,0.89,1.0
1094,0.42,0.8299999999999998,0.6,0.53,0.89,0.11,0.13,0.0,0.0,0.33,0.77,0.57,1.0,0.92,0.18,1.0,1.0
1095,0.05,0.75,0.0,0.46,0.16,0.75,0.67,0.0,0.92,0.34,0.05,1.0,0.47,1.0,0.06,0.77,0.0
1096,0.19,0.78,0.0,0.36,0.25,0.8399999999999999,0.71,0.04,0.9,0.39,0.0,1.0,0.49,1.0,0.1,0.76,0.0
1097,0.52,0.98,0.69,0.67,0.78,0.28,0.13,0.0,0.0,0.26,0.54,0.58,1.0,0.93,0.54,1.0,1.0
1098,0.0,0.58,0.18,0.26,0.49,0.8199999999999998,0.86,0.18,0.86,0.5,0.0,1.0,0.45,1.0,0.17,0.77,0.0
1099,1.0,0.9,0.27,1.0,0.0,0.66,0.56,0.33,0.81,0.0,0.1,0.16,0.33,0.57,0.98,0.8399999999999999,1.0
1100,0.15,1.0,0.01,0.55,0.0,0.62,0.37,0.0,1.0,0.24,0.07,0.74,0.8,0.9900000000000002,0.39,0.95,0.0
1101,0.49,1.0,0.13,0.69,0.0,0.56,0.3,0.0,1.0,0.19,0.27,0.74,0.8299999999999998,0.94,0.36,0.98,0.0
1102,0.3,0.71,0.04,0.6,0.0,0.8,0.54,0.0,0.97,0.32,0.11,1.0,0.45,1.0,0.06,0.66,0.0
1103,0.21,0.74,0.04,0.74,0.02,1.0,0.63,0.0,0.71,0.49,0.19,1.0,0.1,0.73,0.0,0.2,0.0
1104,0.32,0.8299999999999998,0.12,0.92,0.05,0.76,0.38,0.0,0.98,0.28,0.41,1.0,0.36,1.0,0.0,0.6,0.0
1105,0.93,0.95,0.4,0.98,0.08999999999999998,0.22,0.0,0.21,1.0,0.0,0.62,0.47,0.9900000000000002,0.63,0.69,1.0,0.0
1106,0.38,1.0,0.12,0.67,0.19,0.8199999999999998,0.62,0.0,0.8299999999999998,0.3,0.08999999999999998,1.0,0.39,0.91,0.0,0.66,0.0
1107,0.04,0.63,0.12,0.15,0.52,1.0,0.92,0.15,0.72,0.63,0.0,1.0,0.28,0.97,0.0,0.62,0.0
1108,0.25,0.9,0.0,0.48,0.13,1.0,0.79,0.13,0.6,0.61,0.0,1.0,0.03,0.73,0.1,0.29,0.0
1109,0.24,0.91,0.0,0.55,0.22,1.0,0.71,0.0,0.8199999999999998,0.48,0.03,1.0,0.37,0.76,0.01,0.33,0.0
1110,0.31,0.8399999999999999,0.67,0.5,0.68,0.02,0.0,0.0,0.37,0.4,1.0,0.7,0.7,1.0,0.02,0.8199999999999998,1.0
1111,0.12,0.61,0.0,0.2,0.44,1.0,0.92,0.23,0.7,0.64,0.0,1.0,0.15,0.92,0.0,0.52,0.0
1112,0.86,0.78,0.48,1.0,0.14,0.72,0.19,0.35,0.02,0.0,0.0,0.29,0.49,0.59,1.0,0.88,1.0
1113,0.31,0.92,0.0,0.52,0.18,1.0,0.69,0.06,0.72,0.53,0.0,1.0,0.21,1.0,0.04,0.49,0.0
1114,0.11,0.8199999999999998,0.06,0.41,0.28,0.9,0.78,0.07,0.8,0.48,0.0,1.0,0.32,1.0,0.0,0.65,0.0
1115,0.68,0.89,0.2,0.86,0.0,0.32,0.22,0.11,1.0,0.0,0.49,0.7,0.94,0.73,0.57,1.0,0.0
1116,0.45,1.0,0.68,0.64,1.0,0.24,0.39,0.0,0.05,0.33,0.68,0.65,0.8499999999999999,0.97,0.0,0.97,1.0
1117,0.2,0.73,0.57,0.44,0.76,0.02,0.0,0.0,0.4,0.4,1.0,0.76,0.77,1.0,0.22,0.65,1.0
1118,0.59,0.79,0.4,0.9900000000000002,0.0,0.35,0.01,0.14,1.0,0.0,0.62,0.59,0.8,0.8,0.21,1.0,0.0
1119,0.3,0.96,0.0,0.64,0.1,0.65,0.5,0.0,1.0,0.25,0.23,0.89,0.76,1.0,0.25,0.96,0.0
1120,0.23,0.95,0.0,0.6,0.03,0.53,0.42,0.0,1.0,0.16,0.21,0.8399999999999999,0.74,0.8499999999999999,0.3,1.0,0.0
1121,0.14,0.73,0.0,0.27,0.38,0.96,0.8399999999999999,0.1,0.75,0.55,0.0,1.0,0.31,1.0,0.08999999999999998,0.6,0.0
1122,0.52,1.0,0.0,0.36,0.36,0.45,1.0,0.52,0.15,0.73,0.0,0.4,0.65,0.6,0.05,0.02,0.0
1123,0.5,0.9,0.0,0.89,0.62,0.47,0.88,0.0,0.05,0.04,0.42,0.51,1.0,0.95,0.11,1.0,1.0
1124,0.43,0.67,0.8299999999999998,0.33,0.78,0.0,0.08999999999999998,0.08999999999999998,0.57,0.41,1.0,0.73,0.57,1.0,0.0,0.78,1.0
1125,0.55,0.76,0.22,0.68,0.66,0.29,0.39,0.0,0.52,0.32,1.0,0.68,0.69,1.0,0.0,0.86,1.0
1126,0.38,0.73,0.8399999999999999,0.41,1.0,0.0,0.53,0.07,0.73,0.49,0.98,0.9,0.54,1.0,0.0,0.75,1.0
1127,0.59,0.77,0.15,0.63,0.88,0.31,0.47,0.0,0.14,0.26,0.66,0.62,1.0,1.0,0.0,0.9900000000000002,1.0
1128,0.29,1.0,0.0,0.75,0.53,0.54,1.0,0.3,0.78,0.0,0.56,0.25,0.66,0.63,0.15,0.71,1.0
1129,0.44,0.86,0.14,0.77,0.0,0.33,0.28,0.01,1.0,0.0,0.34,0.7,0.8499999999999999,0.76,0.48,1.0,0.0
1130,0.44,1.0,0.15,0.65,0.0,0.65,0.35,0.0,1.0,0.25,0.2,0.78,0.65,0.95,0.21,0.75,0.0
1131,0.59,0.86,0.26,0.92,0.0,0.35,0.21,0.05,1.0,0.0,0.49,0.68,0.8199999999999998,0.81,0.39,1.0,0.0
