,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
947,0.25,1.0,0.8199999999999998,0.9900000000000002,0.81,0.65,0.51,0.32,0.14,0.0,0.0,0.01,0.14,0.35,1.0,0.42,0.0
948,0.15,1.0,0.44,0.44,0.51,0.91,0.44,0.02,0.29,0.0,0.0,0.01,0.5,0.04,1.0,0.67,1.0
949,0.0,1.0,0.5,0.91,0.68,0.6,0.58,0.29,0.26,0.0,0.08999999999999998,0.18,0.23,0.45,1.0,0.49,0.0
950,0.0,0.95,0.52,1.0,1.0,0.89,0.8399999999999999,0.57,0.6,0.27,0.35,0.0,0.12,0.29,0.65,0.35,0.0
951,0.0,0.64,0.15,1.0,0.51,0.87,0.8299999999999998,0.0,0.75,0.75,0.74,0.5,0.81,0.25,1.0,0.4,1.0
952,0.5,1.0,0.81,0.31,0.76,0.77,0.61,0.13,0.4,0.0,0.0,0.11,0.5,0.1,1.0,0.65,1.0
953,0.0,0.73,0.56,0.8499999999999999,1.0,1.0,0.91,0.06,0.88,0.51,0.89,0.16,0.42,0.0,0.93,0.52,1.0
954,0.0,0.79,0.24,1.0,0.62,0.8399999999999999,0.66,0.53,0.56,0.22,0.43,0.0,0.49,0.24,1.0,0.22,0.0
955,0.0,0.97,0.54,1.0,1.0,0.93,0.81,0.55,0.69,0.16,0.56,0.0,0.18,0.32,0.74,0.42,0.0
956,0.0,0.68,0.45,1.0,0.8,0.9,1.0,0.0,0.98,0.75,0.98,0.5,0.95,0.25,0.93,0.53,1.0
957,0.0,1.0,0.58,0.92,1.0,0.74,0.76,0.38,0.63,0.0,0.96,0.12,0.81,0.38,0.24,0.5,0.0
958,0.0,0.9,0.33,1.0,0.48,0.6,0.5,0.16,0.39,0.0,0.15,0.26,0.58,0.34,1.0,0.42,0.0
959,0.0,0.79,0.57,0.76,0.8299999999999998,1.0,0.6,0.0,0.62,0.52,0.68,0.27,0.66,0.02,1.0,0.57,1.0
960,0.0,0.67,0.38,1.0,0.78,0.89,1.0,0.0,0.77,0.75,0.53,0.49,0.31,0.23,0.16,0.47,1.0
961,0.0,0.6,0.32,1.0,0.65,0.8,0.9900000000000002,0.0,1.0,0.81,0.88,0.54,0.79,0.26,0.8399999999999999,0.43,1.0
962,0.0,0.61,0.36,1.0,0.69,0.78,1.0,0.0,0.95,0.94,0.7,0.64,0.48,0.34,0.33,0.48,1.0
963,0.07,0.94,0.74,0.58,1.0,1.0,0.89,0.04,0.8299999999999998,0.16,0.15,0.0,0.0,0.03,0.94,0.66,1.0
964,0.8,1.0,1.0,0.43,0.86,0.8199999999999998,0.72,0.01,0.53,0.06,0.0,0.0,0.41,0.02,0.97,0.65,1.0
965,0.0,0.8,0.58,1.0,1.0,0.81,0.62,0.44,0.26,0.05,0.3,0.0,0.08,0.35,0.75,0.34,0.0
966,0.0,0.74,0.36,1.0,0.64,0.74,0.54,0.37,0.37,0.0,0.23,0.12,0.38,0.39,1.0,0.43,0.0
967,0.33,1.0,0.68,0.36,0.68,0.78,0.61,0.0,0.42,0.05,0.0,0.02,0.5,0.02,1.0,0.7,1.0
968,0.0,0.89,0.44,1.0,0.92,0.93,1.0,0.61,0.93,0.29,0.8199999999999998,0.0,0.38,0.18,0.71,0.32,0.0
969,0.0,0.9900000000000002,0.39,1.0,0.65,0.72,0.49,0.3,0.23,0.0,0.08,0.36,0.53,0.43,1.0,0.47,0.0
970,0.0,0.95,0.03,0.97,0.69,1.0,1.0,1.0,0.52,0.8,0.23,0.55,0.16,0.26,0.34,0.0,0.0
971,0.0,0.86,0.46,0.94,0.91,1.0,1.0,0.0,0.8499999999999999,0.7,0.72,0.45,0.61,0.2,0.62,0.8399999999999999,1.0
972,0.3,0.91,0.79,0.6,1.0,1.0,0.88,0.02,0.79,0.2,0.16,0.0,0.0,0.01,0.86,0.58,1.0
973,0.0,0.68,0.38,1.0,0.65,0.93,1.0,0.0,0.88,0.75,0.72,0.5,0.6,0.25,0.45,0.5,1.0
974,0.0,0.71,0.35,0.74,0.7,1.0,0.63,0.02,0.57,0.37,0.48,0.0,0.44,0.0,1.0,0.42,1.0
975,0.14,1.0,0.67,0.55,0.59,0.98,0.6,0.0,0.62,0.12,0.0,0.0,0.03,0.02,1.0,0.69,1.0
976,0.0,0.86,0.73,1.0,1.0,0.96,0.71,0.61,0.36,0.25,0.03,0.0,0.06,0.38,0.8499999999999999,0.43,0.0
977,0.0,1.0,0.55,0.94,0.72,0.63,0.54,0.31,0.32,0.0,0.13,0.08,0.39,0.28,1.0,0.27,0.0
978,0.0,0.97,0.54,1.0,0.8399999999999999,0.7,0.76,0.35,0.59,0.0,0.35,0.15,0.33,0.39,1.0,0.41,0.0
979,0.19,0.8499999999999999,0.52,0.8199999999999998,1.0,1.0,0.95,0.0,0.7,0.6,0.41,0.39,0.14,0.17,0.0,0.74,1.0
980,0.0,0.96,0.42,1.0,0.66,0.73,0.55,0.36,0.44,0.0,0.2,0.31,0.5,0.44,1.0,0.46,0.0
981,0.0,0.78,0.39,1.0,0.8199999999999998,0.75,0.68,0.37,0.54,0.0,0.06,0.25,0.35,0.37,1.0,0.37,0.0
982,0.18,0.74,0.29,1.0,1.0,0.88,0.73,0.47,0.31,0.08999999999999998,0.0,0.0,0.14,0.29,0.96,0.34,0.0
983,0.04,1.0,0.59,0.9,0.66,0.56,0.56,0.22,0.39,0.0,0.0,0.3,0.16,0.49,1.0,0.47,0.0
984,1.0,0.94,0.89,0.63,0.89,0.79,0.78,0.0,0.56,0.47,0.33,0.31,0.22,0.16,0.0,1.0,1.0
985,0.0,0.73,0.32,1.0,0.69,0.91,1.0,0.0,0.8,0.75,0.59,0.51,0.39,0.26,0.27,0.62,1.0
986,0.04,1.0,0.32,0.57,0.37,0.95,0.33,0.04,0.29,0.19,0.0,0.0,0.49,0.01,1.0,0.71,1.0
987,0.0,0.8,0.37,1.0,0.69,0.81,0.66,0.4,0.57,0.0,0.33,0.26,0.55,0.36,1.0,0.38,0.0
988,0.33,0.8199999999999998,0.69,0.78,1.0,1.0,0.78,0.0,0.71,0.54,0.69,0.29,0.57,0.06,0.0,0.63,1.0
989,0.0,0.58,0.35,1.0,0.7,0.8,1.0,0.0,0.86,0.75,0.7,0.5,0.56,0.25,0.49,0.37,1.0
990,0.0,0.92,0.2,1.0,0.68,0.94,0.49,0.46,0.24,0.0,0.14,0.16,0.44,0.48,1.0,0.56,0.0
991,0.0,0.92,0.39,1.0,1.0,0.9900000000000002,0.78,0.65,0.44,0.32,0.08999999999999998,0.0,0.04,0.24,0.56,0.34,0.0
992,0.25,1.0,0.66,0.34,0.64,0.78,0.48,0.15,0.29,0.0,0.0,0.07,0.5,0.1,1.0,0.76,1.0
993,0.0,0.8299999999999998,0.36,1.0,0.66,0.78,0.53,0.39,0.41,0.0,0.24,0.34,0.56,0.5,1.0,0.55,0.0
994,0.0,0.8299999999999998,0.51,0.9,0.92,1.0,1.0,0.0,0.88,0.67,0.81,0.45,0.77,0.22,0.8299999999999998,0.71,1.0
995,0.0,0.8299999999999998,0.49,0.8,1.0,1.0,0.81,0.0,0.6,0.6,0.4,0.4,0.33,0.2,0.47,0.67,1.0
996,0.0,0.95,0.14,1.0,0.6,0.9900000000000002,1.0,1.0,0.61,0.86,0.43,0.58,0.33,0.29,0.32,0.0,0.0
997,0.0,1.0,0.48,0.91,0.93,0.8399999999999999,0.77,0.41,0.54,0.0,0.26,0.07,0.49,0.27,1.0,0.25,0.0
998,0.52,1.0,0.8199999999999998,0.35,0.75,0.76,0.61,0.08,0.47,0.0,0.0,0.08,0.5,0.07,1.0,0.69,1.0
999,0.43,0.6,0.22,0.64,0.38,0.63,0.31,0.07,0.41,0.19,0.0,0.0,0.45,0.02,1.0,1.0,1.0
1000,0.0,0.78,0.49,0.94,0.97,1.0,1.0,0.0,0.92,0.71,0.77,0.47,0.59,0.23,0.33,0.6,1.0
1001,0.0,0.68,0.4,1.0,0.75,0.91,1.0,0.0,0.94,0.72,0.88,0.45,0.87,0.17,0.87,0.53,1.0
1002,0.0,0.81,0.49,0.9,0.91,1.0,1.0,0.0,0.78,0.67,0.56,0.45,0.36,0.22,0.16,0.65,1.0
1003,0.05,0.71,0.1,0.8,0.33,0.71,0.33,0.06,0.48,0.37,0.4,0.0,0.0,0.04,1.0,1.0,1.0
1004,0.0,1.0,0.6,0.64,0.64,0.97,0.56,0.02,0.52,0.3,0.04,0.05,0.0,0.0,1.0,0.78,1.0
1005,0.53,0.81,0.9900000000000002,1.0,0.97,0.65,0.61,0.32,0.22,0.0,0.0,0.2,0.36,0.39,1.0,0.48,0.0
1006,0.0,0.64,0.49,1.0,0.78,0.87,1.0,0.0,0.91,0.75,0.8499999999999999,0.49,0.75,0.24,0.89,0.46,1.0
1007,0.0,0.69,0.31,1.0,0.66,0.8499999999999999,1.0,0.0,0.88,0.75,0.73,0.5,0.61,0.23,0.53,0.57,1.0
1008,0.0,0.81,0.41,1.0,0.76,0.81,0.69,0.4,0.55,0.0,0.3,0.16,0.51,0.31,1.0,0.32,0.0
1009,0.0,0.98,0.54,1.0,0.79,0.67,0.56,0.31,0.2,0.0,0.06,0.33,0.4,0.49,1.0,0.44,0.0
1010,0.0,1.0,0.7,0.95,1.0,0.71,0.7,0.38,0.37,0.04,0.1,0.0,0.22,0.28,0.97,0.3,0.0
1011,0.39,1.0,0.67,0.38,0.74,0.78,0.78,0.14,0.86,0.0,1.0,0.04,0.39,0.07,0.0,0.68,1.0
1012,0.0,1.0,0.67,1.0,0.86,0.72,0.56,0.37,0.34,0.0,0.06,0.33,0.32,0.45,1.0,0.46,0.0
1013,0.0,0.77,0.46,0.9900000000000002,0.81,1.0,1.0,0.0,0.96,0.72,0.88,0.45,0.74,0.19,0.8499999999999999,0.64,1.0
1014,0.0,0.77,0.63,0.93,1.0,1.0,0.8,0.0,0.6,0.69,0.43,0.45,0.37,0.21,0.5,0.66,1.0
1015,0.0,0.89,0.78,0.75,1.0,1.0,0.88,0.0,0.78,0.51,0.72,0.26,0.56,0.03,0.69,0.66,1.0
1016,0.0,0.64,0.27,1.0,0.65,0.8399999999999999,1.0,0.0,0.8299999999999998,0.75,0.62,0.5,0.46,0.25,0.33,0.49,1.0
1017,0.0,0.79,0.36,1.0,0.8199999999999998,0.81,0.87,0.4,0.7,0.0,0.31,0.24,0.45,0.45,1.0,0.5,0.0
1018,0.0,0.58,0.47,1.0,0.92,0.8399999999999999,1.0,0.0,0.8399999999999999,0.71,0.71,0.42,0.66,0.13,0.74,0.41,1.0
1019,0.01,1.0,0.47,0.96,0.52,0.6,0.46,0.24,0.4,0.0,0.0,0.26,0.41,0.37,1.0,0.41,0.0
1020,0.0,0.8199999999999998,0.41,0.65,0.72,1.0,0.66,0.05,0.63,0.29,0.31,0.0,0.33,0.04,1.0,0.55,1.0
1021,0.32,0.92,0.75,1.0,0.79,0.63,0.56,0.28,0.29,0.0,0.0,0.33,0.42,0.46,1.0,0.48,0.0
1022,0.13,0.76,0.64,1.0,0.87,0.72,0.52,0.35,0.11,0.0,0.0,0.15,0.35,0.37,1.0,0.36,0.0
1023,0.0,0.8399999999999999,0.46,1.0,0.96,0.88,0.94,0.5,0.8299999999999998,0.11,0.62,0.0,0.45,0.26,1.0,0.26,0.0
1024,0.0,0.92,0.46,1.0,0.8199999999999998,0.76,0.7,0.38,0.5,0.0,0.31,0.1,0.48,0.34,1.0,0.36,0.0
1025,0.0,0.96,0.41,1.0,0.86,0.89,0.9900000000000002,0.57,0.95,0.23,0.87,0.0,0.64,0.3,1.0,0.44,0.0
1026,0.0,0.63,0.4,1.0,0.78,0.86,1.0,0.0,0.71,0.75,0.43,0.5,0.16,0.24,0.0,0.42,1.0
1027,0.0,0.8399999999999999,0.43,0.95,0.89,1.0,1.0,0.0,0.74,0.71,0.51,0.47,0.34,0.21,0.16,0.69,1.0
1028,0.0,0.94,0.41,1.0,0.71,0.77,0.53,0.39,0.42,0.0,0.15,0.32,0.47,0.42,1.0,0.4,0.0
1029,0.08999999999999998,0.92,0.56,1.0,0.54,0.58,0.33,0.18,0.1,0.0,0.0,0.36,0.5,0.38,1.0,0.38,0.0
1030,0.14,0.56,0.0,1.0,0.36,0.78,0.74,0.0,1.0,0.96,0.79,0.64,0.58,0.32,0.39,0.52,1.0
1031,0.07,0.94,0.57,1.0,0.56,0.62,0.41,0.25,0.3,0.0,0.0,0.33,0.41,0.39,1.0,0.38,0.0
1032,0.0,0.78,0.37,1.0,0.79,0.96,1.0,0.0,0.79,0.75,0.59,0.5,0.4,0.25,0.22,0.6,1.0
1033,0.0,0.9,0.47,1.0,0.86,0.8299999999999998,0.66,0.43,0.55,0.0,0.41,0.03,0.4,0.39,1.0,0.36,0.0
1034,0.0,0.98,0.76,1.0,0.8399999999999999,0.77,0.58,0.39,0.37,0.0,0.15,0.17,0.23,0.43,1.0,0.43,0.0
1035,0.0,0.87,0.35,0.79,0.59,1.0,0.61,0.0,0.64,0.58,0.72,0.37,0.81,0.17,1.0,0.7,1.0
1036,0.0,0.72,0.31,1.0,0.67,0.8399999999999999,1.0,0.0,0.94,0.8199999999999998,0.8,0.54,0.68,0.27,0.56,0.75,1.0
1037,0.0,0.75,0.49,0.75,0.96,1.0,0.91,0.06,0.69,0.45,0.51,0.16,0.27,0.0,1.0,0.54,1.0
1038,0.0,0.8199999999999998,0.62,0.75,0.78,1.0,0.41,0.0,0.3,0.5,0.32,0.24,0.3,0.02,1.0,0.58,1.0
1039,0.0,0.95,0.5,1.0,1.0,0.86,0.9,0.49,0.66,0.15,0.49,0.0,0.23,0.32,0.76,0.41,0.0
1040,0.0,0.71,0.36,1.0,0.87,0.91,1.0,0.0,0.87,0.75,0.77,0.5,0.72,0.25,0.77,0.58,1.0
1041,0.0,0.76,0.35,1.0,0.78,0.98,1.0,0.0,0.8399999999999999,0.75,0.68,0.5,0.54,0.25,0.54,0.53,1.0
1042,0.0,0.9,0.6,1.0,1.0,0.8299999999999998,0.72,0.47,0.4,0.13,0.04,0.0,0.25,0.29,0.92,0.29,0.0
1043,0.0,0.43,0.33,1.0,0.69,0.71,1.0,0.0,0.97,0.91,0.77,0.6,0.57,0.3,0.44,0.16,1.0
1044,0.0,0.95,0.62,1.0,0.96,0.71,0.58,0.36,0.31,0.0,1.0,0.2,0.94,0.38,0.01,0.42,0.0
1045,0.25,1.0,0.95,0.96,1.0,0.7,0.72,0.43,0.55,0.15,0.45,0.0,0.0,0.23,0.43,0.34,0.0
1046,0.0,0.8199999999999998,0.31,1.0,0.48,0.57,0.5,0.05,0.35,0.0,0.32,0.28,0.66,0.44,1.0,0.62,0.0
1047,0.0,0.65,0.41,1.0,0.76,0.88,1.0,0.0,0.74,0.75,0.49,0.51,0.31,0.26,0.24,0.47,1.0
1048,0.0,0.73,0.38,1.0,0.72,0.95,1.0,0.0,0.94,0.75,0.91,0.5,0.87,0.25,0.87,0.52,1.0
1049,0.0,0.9,0.31,1.0,0.74,0.8199999999999998,0.68,0.39,0.46,0.0,0.36,0.06,0.49,0.41,1.0,0.54,0.0
1050,0.0,0.81,0.28,1.0,0.44,0.64,0.43,0.24,0.37,0.0,0.05,0.29,0.51,0.4,1.0,0.47,0.0
1051,0.0,1.0,0.75,0.94,0.72,0.59,0.56,0.22,0.45,0.0,0.08,0.32,0.2,0.43,1.0,0.41,0.0
1052,0.0,1.0,0.57,0.95,0.62,0.63,0.46,0.31,0.25,0.0,0.04,0.22,0.39,0.43,1.0,0.43,0.0
1053,0.0,0.92,0.52,1.0,0.81,0.74,0.53,0.4,0.25,0.06,0.12,0.0,0.05,0.3,1.0,0.38,0.0
1054,0.13,1.0,0.59,0.98,0.64,0.58,0.37,0.21,0.15,0.0,0.0,0.41,0.49,0.49,1.0,0.55,0.0
1055,0.0,0.87,0.42,0.79,1.0,1.0,0.75,0.0,0.5,0.59,0.25,0.39,0.17,0.19,0.67,0.69,1.0
1056,0.32,0.78,0.92,1.0,1.0,0.72,0.68,0.38,0.29,0.06,0.0,0.0,0.0,0.32,0.81,0.35,0.0
1057,0.0,0.92,0.17,0.63,0.25,1.0,0.29,0.05,0.34,0.26,0.15,0.0,0.55,0.03,1.0,0.6,1.0
1058,0.0,0.95,0.37,0.9900000000000002,0.77,1.0,1.0,0.74,0.98,0.37,0.95,0.0,0.7,0.13,0.77,0.31,0.0
1059,0.0,0.8199999999999998,0.35,0.9,0.95,1.0,1.0,0.0,0.7,0.68,0.45,0.46,0.22,0.23,0.12,0.61,1.0
1060,0.0,0.97,0.61,1.0,1.0,0.81,0.88,0.5,0.69,0.2,0.51,0.0,0.3,0.3,0.9,0.36,0.0
1061,0.0,0.75,0.08,1.0,0.52,0.9900000000000002,0.96,0.98,1.0,0.81,0.8299999999999998,0.54,0.68,0.27,0.58,0.0,0.0
1062,0.0,0.93,0.35,1.0,0.8399999999999999,1.0,1.0,0.81,0.8499999999999999,0.61,0.7,0.4,0.55,0.2,0.52,0.0,0.0
1063,0.0,0.8399999999999999,0.46,0.8299999999999998,1.0,1.0,0.92,0.0,0.7,0.62,0.46,0.41,0.22,0.21,0.11,0.71,1.0
1064,0.0,0.87,0.49,1.0,1.0,0.9,0.8299999999999998,0.46,0.77,0.0,0.65,0.04,0.41,0.32,0.97,0.4,0.0
1065,0.0,0.56,0.31,1.0,0.6,0.79,0.9,0.0,1.0,0.89,0.89,0.59,0.78,0.3,0.67,0.37,1.0
1066,0.0,1.0,0.72,0.9900000000000002,1.0,0.86,0.62,0.45,0.38,0.0,0.05,0.13,0.23,0.41,0.97,0.44,0.0
1067,0.0,0.79,0.39,0.95,0.8199999999999998,1.0,1.0,0.0,0.93,0.71,0.87,0.46,0.75,0.22,0.8399999999999999,0.71,1.0
1068,0.0,0.96,0.21,0.97,0.79,1.0,1.0,0.98,0.67,0.76,0.48,0.5,0.33,0.23,0.31,0.0,0.0
1069,0.0,0.93,0.46,1.0,0.76,0.8,0.7,0.4,0.66,0.0,0.44,0.15,0.51,0.41,1.0,0.39,0.0
1070,0.0,0.97,0.9,1.0,0.81,0.71,0.52,0.36,0.37,0.0,0.16,0.13,0.07,0.42,1.0,0.43,0.0
1071,0.14,0.89,0.52,1.0,0.64,0.61,0.38,0.21,0.04,0.0,0.0,0.39,0.5,0.46,1.0,0.44,0.0
1072,0.0,0.76,0.45,1.0,0.88,0.76,0.71,0.37,0.45,0.0,0.35,0.03,0.29,0.33,1.0,0.36,0.0
1073,0.0,0.8299999999999998,0.45,0.88,0.9,1.0,1.0,0.0,0.8199999999999998,0.65,0.6,0.42,0.37,0.21,0.1,0.77,1.0
1074,0.46,1.0,0.81,0.28,0.7,0.8199999999999998,0.6,0.08999999999999998,0.24,0.0,0.0,0.0,0.5,0.03,1.0,0.65,1.0
1075,0.0,0.71,0.42,1.0,0.81,0.95,1.0,0.0,0.74,0.75,0.52,0.5,0.39,0.25,0.39,0.5,1.0
1076,0.0,0.73,0.3,1.0,0.64,0.87,0.9900000000000002,0.0,1.0,0.79,0.8499999999999999,0.52,0.79,0.23,0.97,0.56,1.0
1077,0.0,0.8,0.45,0.8499999999999999,1.0,1.0,0.5,0.0,0.32,0.64,0.23,0.42,0.18,0.21,0.14,0.67,1.0
1078,0.0,0.9900000000000002,0.5,1.0,1.0,0.91,0.54,0.57,0.32,0.0,0.69,0.13,0.7,0.28,0.31,0.23,0.0
1079,0.0,1.0,0.49,0.9900000000000002,0.8299999999999998,0.73,0.79,0.36,0.67,0.0,0.51,0.16,0.47,0.38,1.0,0.38,0.0
1080,0.0,0.94,0.47,0.97,0.97,1.0,0.92,0.56,0.8399999999999999,0.13,0.67,0.0,0.48,0.19,1.0,0.23,0.0
1081,0.12,0.98,0.63,1.0,0.68,0.56,0.53,0.11,0.38,0.0,0.0,0.37,0.38,0.44,1.0,0.42,0.0
1082,0.0,0.51,0.32,1.0,0.64,0.75,0.93,0.0,1.0,0.97,0.91,0.64,0.8299999999999998,0.32,0.75,0.38,1.0
1083,0.0,0.63,0.73,1.0,1.0,0.87,0.86,0.0,0.73,0.75,0.64,0.5,0.64,0.25,0.77,0.41,1.0
1084,0.0,0.64,0.27,1.0,0.61,0.8399999999999999,1.0,0.0,0.9,0.77,0.7,0.51,0.5,0.25,0.35,0.62,1.0
1085,0.0,0.8199999999999998,0.47,1.0,0.75,0.72,0.52,0.35,0.22,0.0,0.16,0.22,0.41,0.48,1.0,0.52,0.0
1086,0.0,0.6,0.35,1.0,0.67,0.8,0.9900000000000002,0.0,1.0,0.75,1.0,0.49,1.0,0.24,0.9900000000000002,0.43,1.0
1087,0.31,0.51,0.18,0.67,0.27,1.0,0.26,0.07,0.4,0.17,0.0,0.0,0.44,0.06,1.0,0.96,1.0
1088,0.0,0.62,0.51,0.66,0.69,1.0,0.6,0.0,0.58,0.25,1.0,0.08999999999999998,0.51,0.02,0.1,0.65,1.0
1089,0.06,0.9900000000000002,0.77,1.0,0.88,0.68,0.62,0.35,0.52,0.0,0.0,0.22,0.26,0.31,1.0,0.25,0.0
1090,0.0,0.8499999999999999,0.38,1.0,0.81,0.88,0.87,0.5,0.8399999999999999,0.12,0.58,0.0,0.53,0.22,1.0,0.24,0.0
1091,0.0,0.8499999999999999,0.5,0.81,1.0,1.0,0.91,0.0,0.77,0.6,0.55,0.38,0.38,0.18,0.34,0.72,1.0
1092,0.0,0.53,0.22,0.79,0.49,0.64,0.76,0.0,1.0,1.0,0.8399999999999999,0.73,0.71,0.38,0.63,0.4,1.0
1093,0.0,0.86,0.26,1.0,0.7,0.8399999999999999,0.77,0.45,0.68,0.05,0.54,0.0,0.5,0.25,1.0,0.23,0.0
1094,0.0,0.8199999999999998,0.34,0.88,0.8399999999999999,1.0,1.0,0.0,0.89,0.66,0.79,0.44,0.76,0.22,0.8399999999999999,0.62,1.0
1095,0.0,0.66,0.21,1.0,0.5,0.78,0.42,0.33,0.24,0.0,0.08999999999999998,0.4,0.54,0.55,1.0,0.69,0.0
1096,0.0,0.91,0.48,0.46,0.62,1.0,0.56,0.0,0.71,0.12,1.0,0.16,0.42,0.06,0.15,0.73,1.0
1097,0.0,0.96,0.49,0.56,0.65,1.0,0.53,0.08999999999999998,0.53,0.11,1.0,0.02,0.53,0.0,0.08,0.86,1.0
1098,0.0,0.86,0.48,1.0,0.92,0.75,0.8399999999999999,0.22,0.46,0.0,0.02,0.29,0.49,0.49,1.0,0.62,0.0
1099,0.0,0.8499999999999999,0.45,0.8,1.0,1.0,0.8399999999999999,0.0,0.71,0.59,0.58,0.37,0.55,0.15,0.63,0.75,1.0
1100,0.0,0.8199999999999998,0.38,1.0,0.67,0.79,0.59,0.39,0.41,0.0,0.34,0.16,0.58,0.4,1.0,0.51,0.0
1101,0.0,0.87,0.4,1.0,1.0,0.98,0.89,0.6,0.78,0.21,0.62,0.0,0.25,0.31,0.61,0.45,0.0
1102,0.1,1.0,0.0,0.9900000000000002,0.51,1.0,0.95,0.89,1.0,0.67,0.91,0.44,0.76,0.22,0.69,0.0,0.0
1103,0.39,1.0,0.68,0.21,0.49,0.61,0.4,0.05,0.19,0.0,0.0,0.04,0.5,0.06,1.0,0.76,1.0
1104,0.0,0.8399999999999999,0.36,1.0,0.77,0.9900000000000002,1.0,0.0,0.78,0.76,0.57,0.51,0.38,0.26,0.28,0.69,1.0
1105,0.24,1.0,1.0,0.9900000000000002,0.93,0.78,0.64,0.48,0.39,0.17,0.19,0.0,0.0,0.31,0.72,0.38,0.0
1106,0.0,0.74,0.13,1.0,0.55,1.0,1.0,0.98,0.79,0.8,0.59,0.55,0.45,0.28,0.42,0.0,0.0
1107,0.0,0.75,0.45,0.9900000000000002,0.79,1.0,0.93,0.0,0.93,0.73,0.97,0.46,1.0,0.19,0.93,0.53,1.0
1108,0.0,0.95,0.62,0.74,0.74,1.0,0.69,0.0,0.72,0.49,0.79,0.23,0.51,0.0,1.0,0.72,1.0
1109,0.51,0.91,0.68,0.8,1.0,1.0,0.8299999999999998,0.0,0.59,0.6,0.34,0.4,0.1,0.2,0.0,0.76,1.0
1110,0.08,0.8299999999999998,0.0,0.96,0.5,0.9900000000000002,1.0,1.0,0.8499999999999999,0.79,0.67,0.53,0.52,0.26,0.45,0.0,0.0
1111,0.0,0.8299999999999998,0.23,0.95,0.8199999999999998,1.0,1.0,0.0,0.86,0.7,0.75,0.44,0.62,0.19,0.64,0.69,1.0
1112,0.0,0.73,0.3,1.0,0.74,0.97,0.69,0.58,0.53,0.2,0.54,0.0,0.53,0.32,1.0,0.38,0.0
1113,0.06,0.97,0.58,1.0,1.0,0.8499999999999999,0.76,0.56,0.44,0.29,0.25,0.0,0.0,0.29,0.53,0.37,0.0
1114,0.0,0.68,0.59,1.0,0.87,0.92,0.95,0.0,0.95,0.75,0.94,0.5,0.94,0.25,1.0,0.5,1.0
1115,0.04,0.86,0.54,1.0,0.8499999999999999,0.72,0.8,0.32,0.76,0.0,1.0,0.37,0.48,0.4,0.0,0.38,0.0
1116,0.0,0.7,0.28,1.0,0.77,0.93,1.0,0.0,0.77,0.75,0.56,0.5,0.44,0.25,0.62,0.5,1.0
1117,0.0,0.8299999999999998,0.42,1.0,1.0,0.86,0.75,0.43,0.5,0.0,0.11,0.15,0.02,0.27,0.69,0.29,0.0
1118,0.0,0.75,0.55,1.0,0.8499999999999999,0.97,1.0,0.0,0.98,0.75,0.93,0.5,0.91,0.25,0.89,0.62,1.0
1119,0.02,0.8499999999999999,0.31,1.0,0.76,0.74,0.62,0.37,0.47,0.0,1.0,0.08,0.68,0.3,0.0,0.41,0.0
1120,1.0,1.0,0.27,0.68,0.0,0.8499999999999999,0.0,0.0,0.13,0.51,0.2,0.34,0.27,0.17,0.6,0.8399999999999999,1.0
1121,0.0,0.98,0.3,1.0,0.66,0.98,1.0,0.93,0.76,0.71,0.56,0.46,0.47,0.17,0.43,0.0,0.0
1122,0.3,0.93,0.7,1.0,0.88,0.63,0.86,0.23,0.8499999999999999,0.0,1.0,0.3,0.5,0.34,0.0,0.34,0.0
1123,0.0,0.96,0.1,1.0,0.59,0.9900000000000002,1.0,0.87,0.93,0.64,0.69,0.43,0.44,0.22,0.25,0.0,0.0
1124,0.39,0.74,0.16,0.8,0.4,0.57,0.14,0.08,0.32,0.35,0.0,0.07,0.18,0.0,1.0,1.0,1.0
1125,0.0,0.66,0.35,1.0,0.74,0.9,1.0,0.0,0.78,0.75,0.52,0.5,0.3,0.25,0.24,0.45,1.0
1126,0.0,0.96,0.5,1.0,0.72,0.69,0.67,0.34,0.64,0.0,0.33,0.25,0.36,0.4,1.0,0.45,0.0
1127,1.0,0.92,0.56,0.62,0.38,0.78,0.25,0.0,0.16,0.47,0.08999999999999998,0.31,0.03,0.16,0.0,1.0,1.0
1128,0.0,0.9,0.43,1.0,0.9,0.9900000000000002,0.8499999999999999,0.58,0.78,0.11,0.55,0.0,0.53,0.25,1.0,0.32,0.0
1129,0.0,0.95,0.7,1.0,1.0,0.77,0.69,0.41,0.38,0.04,0.0,0.0,0.1,0.22,0.92,0.26,0.0
1130,0.0,0.89,0.4,1.0,0.64,0.7,0.55,0.27,0.38,0.0,0.15,0.3,0.57,0.36,1.0,0.39,0.0
1131,0.0,0.76,0.46,1.0,1.0,1.0,1.0,0.0,0.79,0.76,0.57,0.5,0.46,0.24,0.5,0.59,1.0
1132,0.0,0.98,0.58,1.0,0.55,0.67,0.55,0.32,0.69,0.0,0.33,0.16,0.42,0.36,1.0,0.46,0.0
1133,0.0,0.56,0.3,0.94,0.59,0.72,0.86,0.0,1.0,1.0,0.8,0.68,0.62,0.35,0.53,0.42,1.0
1134,0.3,1.0,0.7,0.42,0.71,0.8299999999999998,0.59,0.05,0.4,0.04,0.0,0.0,0.54,0.0,1.0,0.74,1.0
